id_municipio,ano_pib,pib,populacao
4207007,2022,4331901000,59035
4211801,2022,261035000,7032
4215604,2022,89003000,2088
4303707,2022,174021000,5882
4304630,2022,2132260000,63594
4304713,2022,132727000,7394
4304952,2022,165299000,3000
4306304,2022,193222000,4321
4310108,2022,2189301000,32808
4311700,2022,252364000,5735
4311775,2022,200382000,7418
4312138,2022,111974000,2553
4312377,2022,90049000,3180
4312385,2022,97829000,2557
4314027,2022,185970000,6519
4315602,2022,13059825000,191900
4318309,2022,2430983000,58487
5000708,2022,964115000,24114
5002704,2022,40478598000,898100
5103700,2022,1209071000,10521
5108600,2022,889825000,19888
5205406,2022,846104000,22046
5206800,2022,54856000,2724
5210802,2022,139352000,4380
5211701,2022,502063000,6272
1300508,2022,377493000,31051
1302108,2022,127520000,8858
1400407,2022,270720000,13986
1506187,2022,938382000,53143
1508407,2022,2091023000,52893
1702406,2022,205200000,10287
1705607,2022,75126000,3887
1721208,2022,448286000,22615
2102507,2022,134712000,16412
2103257,2022,232143000,12878
2106300,2022,169830000,13807
2111201,2022,2872683000,244579
2112852,2022,179481000,10362
2200954,2022,27966000,2690
2202729,2022,67000000,6386
2203800,2022,49842000,4414
2205276,2022,65517000,4494
2207934,2022,33801000,2458
2208809,2022,300295000,17133
2208874,2022,233946000,4055
2209351,2022,44360000,4125
2210904,2022,43637000,4141
2211357,2022,52620000,5055
2312809,2022,71512000,7262
2313955,2022,404964000,18105
2314003,2022,502914000,38984
2400307,2022,193263000,10839
2401701,2022,130763000,9952
2404606,2022,157088000,11615
2411106,2022,203594000,3206
2500502,2022,152280000,13725
2500809,2022,200370000,16646
2501807,2022,1492127000,82742
2502201,2022,35756000,2286
2504157,2022,75140000,6889
2513984,2022,42733000,3137
2514800,2022,40204000,3411
2601102,2022,1539413000,85088
2604205,2022,376205000,32156
2604403,2022,190074000,12984
2608701,2022,150140000,14076
2611606,2022,60078764000,1488920
2616209,2022,212448000,21959
2704401,2022,283338000,17700
2705309,2022,77725000,4845
2806107,2022,513849000,9295
2902005,2022,164868000,13936
2903276,2022,278898000,15203
2904050,2022,250499000,15844
2905156,2022,102401000,11266
2907301,2022,367434000,24712
2907707,2022,119313000,10579
2921500,2022,514353000,47780
2926400,2022,355432000,30711
2926806,2022,129869000,13146
2930402,2022,163469000,17996
3100203,2022,569166000,22675
3114600,2022,165828000,4049
3122108,2022,63797000,4178
3123502,2022,84278000,1829
3125101,2022,17506036000,53482
3130200,2022,762874000,10830
3136108,2022,113407000,4329
3138807,2022,730135000,17875
3139201,2022,259316000,17516
3144375,2022,73642000,3520
3149952,2022,118620000,6553
3150109,2022,84236000,2796
3150158,2022,196872000,8529
3157104,2022,117452000,6110
3158805,2022,119142000,4214
3163003,2022,48147000,3806
3165537,2022,1633540000,36844
3169109,2022,115920000,7214
3170651,2022,69798000,4633
3171105,2022,179175000,3411
3204351,2022,652400000,19274
3302502,2022,4780409000,228127
3302601,2022,3079416000,41220
3506409,2022,279245000,7319
3506508,2022,4489461000,118979
3506805,2022,306479000,11259
3507209,2022,92174000,907
3511300,2022,643216000,12618
3515806,2022,47500000,1487
3524709,2022,13930315000,59347
3525201,2022,3245903000,37535
3526605,2022,154190000,7171
3528700,2022,139887000,4573
3547809,2022,36470029000,748919
4105508,2022,3497698000,79527
4108452,2022,175862000,4926
4109203,2022,164971000,4748
4111605,2022,123021000,2708
4112207,2022,209419000,5870
4113254,2022,111089000,5600
4113759,2022,126037000,4872
4113908,2022,853262000,13428
4127957,2022,441147000,8077
4214607,2022,296743000,7747
4218509,2022,983841000,8787
4218806,2022,820536000,13043
4219408,2022,188824000,4255
4300851,2022,233907000,4112
4300901,2022,1178832000,6483
4303608,2022,248069000,6361
4304309,2022,329600000,6294
4312658,2022,2758225000,17898
4312757,2022,199830000,3163
4313334,2022,199441000,2163
4313805,2022,233999000,7839
4314803,2022,1543414000,34071
4319604,2022,895943000,21219
4320552,2022,338547000,5863
4321402,2022,531864000,14497
4323457,2022,158884000,3863
4323606,2022,74432000,1590
5001904,2022,1403352000,23031
5007703,2022,408989000,10994
5007950,2022,299109000,10808
5008008,2022,934248000,17652
5104104,2022,1082920000,31024
5106257,2022,1029677000,24345
5106778,2022,655065000,12127
5107602,2022,15869902000,244911
5201207,2022,23037000,924
5208152,2022,327275000,3456
5209903,2022,230099000,10584
5211008,2022,274553000,8007
5213053,2022,252300000,2614
5215256,2022,218000000,3716
5216403,2022,2257148000,10659
5218789,2022,444584000,3864
5219258,2022,336798000,4951
5220504,2022,832893000,8027
1101807,2022,199086000,6479
1200336,2022,289345000,19294
1303908,2022,328404000,32967
1304104,2022,279445000,19599
1502103,2022,1640809000,134184
1502301,2022,691741000,56506
1504406,2022,297450000,26573
1504604,2022,381653000,27198
1508084,2022,1174448000,39550
1600279,2022,1168830000,35114
1702208,2022,785529000,31918
1715101,2022,163935000,3969
1718550,2022,66631000,3960
2101806,2022,95655000,5469
2202091,2022,247291000,5503
2202901,2022,781393000,27278
2203750,2022,53213000,5284
2204709,2022,168787000,14958
2206050,2022,53999000,5218
2206803,2022,98187000,8525
2209807,2022,74941000,4837
2210052,2022,66798000,4841
2306553,2022,722769000,42957
2400604,2022,61042000,4687
2410603,2022,45690000,2934
2414456,2022,52839000,3376
2503902,2022,76257000,6085
2505279,2022,61995000,5254
2506707,2022,102542000,10392
2510907,2022,178362000,11834
2512747,2022,38502000,2927
2514206,2022,78661000,7126
2602100,2022,728908000,44294
2603009,2022,482237000,30294
2609600,2022,6430542000,349976
2610806,2022,353679000,22795
2612455,2022,155452000,13841
2613503,2022,397691000,34843
2700706,2022,247803000,16448
2701001,2022,425181000,21187
2701605,2022,204471000,15559
2703007,2022,195194000,13731
2802106,2022,2383397000,65078
2802403,2022,176744000,11096
2804102,2022,202405000,11050
2805802,2022,365972000,18313
2902054,2022,418584000,11557
2902104,2022,549716000,48294
2902203,2022,127076000,9833
2909208,2022,209198000,17056
2914802,2022,4780912000,186708
2917409,2022,136009000,14436
2922250,2022,234872000,10443
2928505,2022,146455000,10441
3102407,2022,77831000,4159
3107406,2022,2041159000,51737
3124104,2022,1207163000,85598
3135407,2022,1773263000,6197
3151602,2022,517704000,11145
3164605,2022,772508000,8815
3169901,2022,3768283000,103365
3200300,2022,503090000,13836
3204104,2022,925007000,23915
3306206,2022,1344715000,33976
3500758,2022,133707000,6141
3513702,2022,2328296000,31756
3513801,2022,20056680000,393237
3515129,2022,78918000,3014
3520442,2022,768553000,25549
3520806,2022,160509000,3615
3523305,2022,327126000,15528
3529500,2022,474541000,6159
3536604,2022,306079000,7400
3539509,2022,1637315000,33674
3539707,2022,139777000,3025
3544251,2022,1631428000,17440
3551702,2022,8098068000,126887
3552304,2022,210355000,7355
4100202,2022,442776000,6256
4102000,2022,1617588000,36808
4104006,2022,2497171000,47825
4107504,2022,461166000,12454
4109906,2022,278205000,8991
4110300,2022,55662000,2536
4112504,2022,381424000,12004
4115754,2022,544205000,9383
4119004,2022,175470000,6221
4121703,2022,779993000,24573
4128203,2022,1976996000,55033
4203956,2022,592015000,23975
4300661,2022,105228000,1135
4301909,2022,489178000,12225
4303509,2022,2849114000,62200
4304002,2022,262943000,4975
4305157,2022,65563000,2379
4310702,2022,73188000,3208
4312104,2022,147193000,4698
4313201,2022,1044949000,23300
4313359,2022,177535000,3466
4314001,2022,412317000,7194
4315800,2022,563916000,10418
4316436,2022,174883000,2575
4318622,2022,150167000,4172
4320321,2022,108603000,2673
4321303,2022,1018376000,25198
4322343,2022,66301000,1994
5007935,2022,1492717000,14516
5100607,2022,1516366000,10904
5103361,2022,157866000,3760
5103809,2022,90431000,3187
5105176,2022,304752000,10213
5105259,2022,8003926000,83798
5107578,2022,126018000,3505
5107909,2022,11650411000,196312
5200605,2022,402805000,10306
5200829,2022,110398000,3268
5207253,2022,452890000,6956
5209804,2022,102503000,3545
5218300,2022,848353000,34914
1100908,2022,121873000,3233
1101401,2022,452939000,11548
1200013,2022,445829000,14021
1504059,2022,422738000,34353
1504950,2022,274260000,20478
1506161,2022,872543000,18384
1507755,2022,160507000,5847
1600402,2022,468715000,21924
1703883,2022,60121000,2201
1704105,2022,79764000,2131
1710904,2022,156514000,3577
2102408,2022,73805000,10121
2111706,2022,163913000,19498
2202554,2022,58151000,5033
2205458,2022,53159000,5394
2207959,2022,46224000,4076
2300101,2022,126794000,10038
2300606,2022,82201000,6782
2301000,2022,4429050000,80645
2303006,2022,187437000,16377
2305233,2022,2501483000,74755
2310407,2022,121524000,10384
2402204,2022,639755000,29668
2402501,2022,302478000,9714
2403251,2022,7490688000,252716
2415008,2022,47194000,3174
2604007,2022,1877612000,79293
2605608,2022,204659000,20347
2606408,2022,1398192000,86516
2701407,2022,669689000,32106
2704005,2022,594026000,23907
2803906,2022,185938000,11533
2805406,2022,462182000,33439
2907806,2022,445985000,30907
2908804,2022,57759000,4333
2919900,2022,74830000,7256
2920007,2022,178235000,8731
2923803,2022,572980000,26604
3103009,2022,500280000,9219
3103108,2022,32949000,1538
3125200,2022,62722000,2578
3127057,2022,53194000,4345
3131158,2022,191443000,17136
3133402,2022,550663000,13690
3136520,2022,55891000,3969
3137809,2022,490869000,20414
3145851,2022,72551000,4917
3149705,2022,317551000,12268
3157609,2022,61000000,3522
3161304,2022,193421000,5732
3164431,2022,74833000,3113
3166204,2022,126898000,10384
3167202,2022,14818544000,227397
3204500,2022,362244000,13106
3306156,2022,399232000,10207
3503802,2022,2306807000,51456
3506003,2022,18612853000,379146
3506359,2022,2276073000,64188
3522604,2022,5497230000,72022
3527256,2022,43633000,1950
3528502,2022,2484184000,93853
3528809,2022,953215000,12673
3531407,2022,880684000,22280
3535804,2022,1134950000,19395
3536406,2022,254094000,7955
3540259,2022,97316000,4127
3541901,2022,451013000,9159
3545407,2022,320746000,9050
3553401,2022,1408897000,25265
4104709,2022,533660000,16905
4110508,2022,826431000,14142
4113700,2022,26215154000,555965
4114351,2022,78196000,2770
4117008,2022,356355000,7225
4119608,2022,1371478000,33567
4119905,2022,23292221000,358371
4123303,2022,354601000,8613
4126207,2022,157606000,6695
4127106,2022,5066785000,75042
4127403,2022,734804000,18119
4200804,2022,221545000,5943
4204103,2022,213041000,4614
4205555,2022,96981000,2411
4206702,2022,664735000,21724
4207205,2022,279512000,11881
4207759,2022,196841000,3986
4209300,2022,7540244000,164981
4215554,2022,121919000,2425
4217501,2022,1304973000,18620
4217956,2022,78720000,2329
4301503,2022,343697000,7149
4306700,2022,90196000,3079
4307450,2022,92398000,3226
4308409,2022,223399000,6413
4311007,2022,954110000,26603
4311502,2022,382168000,7157
4314076,2022,253072000,6025
4314100,2022,13619806000,206215
4314308,2022,294044000,3745
4320008,2022,4378885000,132107
4323101,2022,116895000,4665
5003488,2022,375901000,11100
5105507,2022,733512000,16774
5106703,2022,38418000,2008
5106802,2022,1550521000,5593
5108055,2022,526159000,10616
5207352,2022,532335000,4001
5208806,2022,1465103000,71916
5211602,2022,151243000,2693
5213855,2022,62113000,2456
5221197,2022,236518000,7944
1100098,2022,921382000,29414
1100122,2022,4934532000,124333
1303569,2022,406487000,24936
1303809,2022,511307000,51795
1503507,2022,317600000,30955
1503754,2022,657775000,24042
1504703,2022,1537609000,84094
1505064,2022,1233474000,60732
1505536,2022,25317042000,267836
1508357,2022,4086688000,15607
1701903,2022,347917000,5927
1709005,2022,257057000,12433
1712009,2022,95999000,3357
1712454,2022,56666000,2717
1715507,2022,34139000,1164
1717800,2022,71275000,4220
2102036,2022,425064000,28599
2102606,2022,177499000,19932
2104552,2022,382611000,18411
2105922,2022,172304000,10572
2105989,2022,115530000,7057
2106631,2022,117796000,17432
2108256,2022,206964000,24320
2109056,2022,56999000,5954
2111508,2022,464927000,38829
2111573,2022,101116000,5783
2111672,2022,49972000,4544
2201572,2022,43968000,3423
2202174,2022,63333000,7419
2205557,2022,82593000,8256
2207306,2022,45801000,4088
2303600,2022,132473000,10243
2303808,2022,260564000,22344
2413607,2022,92738000,5487
2501708,2022,86303000,5906
2504009,2022,11505704000,419379
2516904,2022,219080000,14930
2610301,2022,264237000,12199
2611101,2022,8834261000,386791
2803609,2022,1415006000,23975
2901304,2022,163054000,13080
2901908,2022,168039000,15922
2905800,2022,496817000,30469
2906303,2022,438492000,32683
2907608,2022,177929000,16348
2911709,2022,1848370000,87817
2918456,2022,138908000,9655
2921203,2022,308661000,24661
2925758,2022,365593000,27734
2930154,2022,477400000,34222
2931707,2022,174605000,10798
3105103,2022,849036000,23546
3107505,2022,136883000,6783
3121704,2022,49388000,3549
3122009,2022,462607000,20706
3123858,2022,74684000,5179
3125507,2022,49661000,3032
3130002,2022,62722000,2698
3134608,2022,331472000,20406
3139003,2022,1478210000,37684
3142601,2022,268789000,8340
3147501,2022,26235000,1600
3159308,2022,80380000,4755
3160801,2022,87982000,4713
3161106,2022,725685000,52762
3163201,2022,69544000,4133
3165404,2022,137508000,6311
3200169,2022,193868000,12042
3203502,2022,484545000,18900
3301157,2022,383126000,12958
3304805,2022,921818000,38961
3306305,2022,15472607000,261563
3502200,2022,1661556000,24022
3502309,2022,171607000,5674
3502754,2022,5128859000,21522
3507456,2022,81816000,2713
3507506,2022,6709749000,145155
3508900,2022,70621000,3712
3515400,2022,482673000,16641
3516705,2022,1657853000,42110
3517901,2022,449531000,10350
3523800,2022,250848000,8046
3533106,2022,38624000,2156
3540200,2022,1667660000,37607
3542107,2022,543863000,8965
3545605,2022,462737000,14018
3553104,2022,121216000,5677
3554409,2022,182316000,7904
4104808,2022,18099793000,348051
4115309,2022,630785000,6371
4120150,2022,184228000,3110
4201273,2022,346774000,4378
4208708,2022,598807000,10624
4209409,2022,1181764000,42785
4216503,2022,1186502000,25939
4218707,2022,5336571000,110088
4219705,2022,1563335000,31918
4300570,2022,174454000,3072
4302501,2022,260907000,5890
4306809,2022,1230651000,22962
4309803,2022,244156000,4527
4311239,2022,61445000,2251
4311791,2022,77023000,2470
4316501,2022,322724000,6879
4317400,2022,1758687000,48938
4317558,2022,99140000,2091
4319737,2022,56571000,2543
4319901,2022,3686148000,75648
4321501,2022,1544810000,41751
4322400,2022,3458296000,117210
5005681,2022,838514000,19193
5102603,2022,498545000,15347
5106422,2022,995051000,32714
5201603,2022,79947000,3799
5205109,2022,11139337000,114427
5211305,2022,365933000,6101
5221502,2022,371443000,4480
1100254,2022,653357000,19327
1200435,2022,114984000,6723
1400282,2022,235247000,10023
1504802,2022,1063686000,60012
1507003,2022,582209000,27461
1600808,2022,252760000,11291
1701101,2022,288442000,4856
1703057,2022,219238000,3407
1703107,2022,124496000,4846
1711902,2022,941718000,15288
1714880,2022,392347000,10367
1715754,2022,195735000,6975
2104503,2022,97468000,10231
2106672,2022,82048000,8818
2107902,2022,200602000,17220
2108702,2022,242199000,21886
2110609,2022,330315000,26943
2200103,2022,51902000,4940
2200806,2022,218386000,3152
2201051,2022,68897000,7452
2202208,2022,769318000,45793
2203503,2022,173676000,13607
2205607,2022,121521000,5213
2206605,2022,348508000,10660
2207009,2022,668469000,38161
2209302,2022,73650000,5336
2302404,2022,584404000,50411
2303907,2022,125251000,12462
2305100,2022,94083000,5654
2307205,2022,140334000,7861
2409308,2022,182565000,11007
2504074,2022,47320000,3944
2505600,2022,71581000,6299
2508000,2022,96437000,9234
2508109,2022,57360000,4415
2512002,2022,295224000,17469
2512200,2022,65920000,3915
2513109,2022,140790000,11505
2602902,2022,14474714000,203440
2604700,2022,200066000,17131
2608602,2022,137606000,11933
2612307,2022,195910000,13836
2614600,2022,319694000,27681
2616183,2022,92448000,7558
2800407,2022,153675000,10318
2802502,2022,47625000,3037
2901957,2022,84490000,6913
2905008,2022,380460000,22462
2906824,2022,185458000,16105
2907905,2022,179188000,17230
2911857,2022,151762000,12309
2919009,2022,74608000,3527
2922508,2022,411316000,27060
2925907,2022,271168000,25272
2930600,2022,132635000,13335
3112406,2022,228950000,6562
3115102,2022,497327000,17155
3119203,2022,135645000,10884
3123809,2022,104272000,6354
3128006,2022,1087755000,32244
3139102,2022,380445000,5191
3140308,2022,60876000,4592
3140407,2022,48873000,3200
3145208,2022,3307359000,105552
3145307,2022,372038000,26975
3150539,2022,57658000,4706
3157336,2022,121163000,8109
3158508,2022,125203000,7030
3160603,2022,49466000,2717
3166402,2022,48147000,1819
3302304,2022,191370000,7336
3305133,2022,238089000,7070
3509007,2022,5172279000,95032
3509106,2022,91473000,5466
3517703,2022,749060000,18606
3530003,2022,67283000,3126
3531506,2022,806993000,18151
3536257,2022,56107000,2892
3540705,2022,2690983000,52649
3540853,2022,36227000,2578
3540903,2022,1224934000,17078
3556354,2022,183035000,10512
3556404,2022,1357283000,40133
3556958,2022,47829000,1794
4104451,2022,366888000,10933
4107256,2022,737484000,9161
4113304,2022,1125234000,32227
4114104,2022,808909000,31457
4115002,2022,210882000,7253
4117271,2022,220519000,6848
4124509,2022,698440000,6181
4127882,2022,132829000,6219
4201307,2022,7985862000,45283
4202537,2022,180265000,2777
4204194,2022,111051000,2950
4204251,2022,999973000,17240
4213005,2022,241833000,3473
4301008,2022,1781076000,21958
4304655,2022,276462000,3119
4304903,2022,747423000,9465
4305207,2022,784742000,13705
4307500,2022,881529000,15173
4308052,2022,79769000,2520
4308078,2022,126583000,4291
4309407,2022,1123503000,25268
4311270,2022,94630000,1738
4315008,2022,114413000,4360
4315552,2022,112293000,2835
4316956,2022,263463000,6340
4320305,2022,315597000,5107
4321956,2022,350216000,7556
4322152,2022,94230000,3681
4322301,2022,337680000,8363
5004601,2022,1232966000,19423
5007307,2022,157675000,4841
5108907,2022,1256418000,5846
5211800,2022,1067821000,45223
5215306,2022,1078348000,16399
1502004,2022,293835000,23981
1504976,2022,202161000,13955
1505007,2022,167479000,12806
1505437,2022,1778205000,32467
1506401,2022,98543000,7445
1508308,2022,700431000,58692
1600105,2022,184056000,7943
1705557,2022,82899000,4756
1717008,2022,108192000,4478
2103307,2022,1633741000,114275
2103604,2022,595188000,59566
2105005,2022,208097000,25680
2106201,2022,66411000,7161
2112100,2022,214655000,26484
2207355,2022,44278000,3000
2208551,2022,49545000,2364
2209856,2022,48417000,4242
2209971,2022,81969000,8186
2300507,2022,105770000,11369
2301208,2022,285457000,25553
2309409,2022,302450000,27545
2312205,2022,715965000,40183
2313351,2022,153337000,17154
2314102,2022,642465000,59712
2404002,2022,52614000,4122
2407906,2022,37849000,2276
2410702,2022,37690000,2701
2500304,2022,320351000,26062
2503100,2022,143538000,5335
2510659,2022,24669000,1720
2515302,2022,766290000,51306
2515401,2022,98024000,10291
2603306,2022,111556000,11093
2608305,2022,205888000,15329
2609808,2022,186877000,13613
2611507,2022,195626000,17928
2614501,2022,968591000,64120
2702405,2022,783772000,51318
2806404,2022,119179000,7346
2901700,2022,133060000,11146
2903508,2022,195500000,18412
2908309,2022,219702000,15794
2911105,2022,5987521000,25899
2916203,2022,125798000,10341
2922805,2022,81201000,7780
2925600,2022,145533000,15130
3101607,2022,3891811000,78970
3103504,2022,6767656000,117808
3112208,2022,69779000,4362
3115474,2022,63503000,4739
3116803,2022,129330000,8163
3117603,2022,373925000,5415
3121605,2022,1037925000,47702
3126703,2022,499307000,23476
3126752,2022,92469000,5034
3130309,2022,556688000,6826
3130408,2022,564039000,7003
3132008,2022,62077000,4252
3132305,2022,125234000,10463
3135506,2022,257952000,12419
3136207,2022,5011365000,80187
3137536,2022,317818000,8969
3139706,2022,263345000,7333
3148509,2022,98286000,8047
3151206,2022,3368912000,55606
3154507,2022,247902000,8756
3156452,2022,85498000,4734
3158706,2022,40761000,2137
3164407,2022,618201000,6387
3204005,2022,433444000,18893
3205002,2022,34774777000,520653
3205010,2022,707092000,26502
3300233,2022,4138737000,40006
3300936,2022,1195363000,13847
3500105,2022,1542109000,34687
3500204,2022,152745000,4351
3502002,2022,210932000,4589
3509403,2022,841326000,23830
3528601,2022,310584000,9871
3529658,2022,78852000,1952
3532306,2022,120668000,6999
3544400,2022,69439000,2700
3554805,2022,1023338000,51173
3556800,2022,512076000,17414
3557006,2022,4518922000,127923
4104105,2022,313847000,7508
4105003,2022,408002000,10446
4110052,2022,90839000,2144
4124905,2022,142944000,5586
4126900,2022,155538000,5745
4200507,2022,159833000,6036
4205803,2022,1767664000,18545
4208203,2022,50816696000,264054
4210035,2022,325563000,5794
4211504,2022,826324000,13727
4214003,2022,1001043000,20010
4214508,2022,240772000,6452
4215695,2022,52160000,1651
4218400,2022,229973000,7362
4302907,2022,417324000,11157
4304408,2022,1782781000,48946
4310850,2022,117256000,3779
4310900,2022,224850000,3338
4319158,2022,512975000,7056
5101308,2022,270202000,10576
5104203,2022,748424000,10966
5202155,2022,220784000,7153
5204003,2022,582979000,7560
5204706,2022,402543000,12510
5220603,2022,1548586000,22245
1200054,2022,164921000,8100
1300086,2022,135488000,9962
1500347,2022,848598000,18080
1503002,2022,89801000,8728
1700251,2022,109871000,2576
1700301,2022,224320000,4497
1706100,2022,187366000,6371
1714203,2022,285990000,8754
1715705,2022,236267000,4798
2109106,2022,907199000,45155
2109304,2022,93347000,10549
2111631,2022,53238000,5650
2204154,2022,33191000,2929
2205565,2022,378790000,4995
2205573,2022,60415000,6331
2211209,2022,3903796000,25203
2211407,2022,46141000,4417
2304954,2022,272368000,24325
2311108,2022,207091000,17050
2311504,2022,682150000,20874
2313559,2022,154602000,15412
2400208,2022,2146108000,56496
2401305,2022,119802000,9730
2402303,2022,538285000,19727
2408508,2022,72852000,4913
2412005,2022,2307194000,115838
2414605,2022,330523000,13577
2512705,2022,194545000,17885
2515930,2022,60561000,5054
2604155,2022,111259000,12967
2606606,2022,365085000,26593
2607703,2022,160416000,13791
2614402,2022,61669000,5210
2800209,2022,293234000,20131
2803401,2022,230264000,13407
2903409,2022,375200000,20121
2904100,2022,200438000,19322
2907004,2022,145418000,8365
2910503,2022,843516000,38098
2914901,2022,482599000,27704
2915809,2022,352107000,24394
2918555,2022,78886000,5888
2920106,2022,177570000,17674
2933158,2022,247162000,13377
3101300,2022,51306000,2749
3104502,2022,384516000,17272
3111002,2022,548001000,20696
3111903,2022,87296000,5272
3117876,2022,780843000,7350
3124302,2022,405307000,30443
3128204,2022,118990000,9753
3129657,2022,54818000,5081
3130101,2022,1206082000,45847
3138625,2022,406146000,8687
3139300,2022,271191000,18886
3140530,2022,422171000,8396
3144508,2022,1019642000,8179
3144904,2022,61885000,3663
3146255,2022,62091000,5058
3147303,2022,659483000,20445
3148905,2022,130405000,4112
3149903,2022,715580000,21384
3160306,2022,123552000,10327
3162302,2022,62269000,2914
3162500,2022,3286449000,90225
3301405,2022,449935000,21104
3305752,2022,807845000,31086
3503208,2022,13194879000,242228
3509957,2022,131852000,4931
3518503,2022,331671000,15013
3539905,2022,172112000,5592
3540606,2022,4346577000,56497
3545209,2022,10822152000,134319
3551009,2022,6746301000,329911
3551207,2022,93449000,3704
3555356,2022,230723000,5365
3556008,2022,549725000,13744
3557303,2022,444697000,11295
4103701,2022,6118833000,107208
4104600,2022,1164122000,14648
4105409,2022,968768000,21085
4106001,2022,330955000,8320
4107009,2022,318795000,13647
4108304,2022,17479952000,285415
4108908,2022,278168000,6587
4112751,2022,433042000,10506
4113403,2022,184673000,3752
4115358,2022,373085000,6555
4118204,2022,16367622000,145829
4200754,2022,82057000,1856
4202057,2022,282156000,14912
4207650,2022,409313000,9335
4213351,2022,153410000,3210
4214201,2022,581417000,11022
4302253,2022,128282000,2779
4304507,2022,1653207000,49680
4306072,2022,85680000,2692
4314753,2022,154362000,2171
4315305,2022,588978000,23500
4318432,2022,100561000,2649
4320230,2022,112472000,2704
5005202,2022,385976000,21522
5102504,2022,2349227000,89681
5103379,2022,271309000,11011
5106273,2022,97561000,3349
5107404,2022,77884000,4191
5107875,2022,5842523000,28944
5203500,2022,1694252000,23958
5208004,2022,3836842000,115901
5219753,2022,887443000,72127
1101435,2022,168139000,6200
1302207,2022,130664000,10742
1303007,2022,220804000,20136
1502608,2022,120635000,12868
1502905,2022,443371000,41262
1503705,2022,889870000,49754
2103802,2022,296096000,23053
2108603,2022,1185383000,84621
2210805,2022,207881000,13870
2305654,2022,116772000,11575
2307809,2022,410771000,25799
2309003,2022,144254000,13666
2311009,2022,128390000,12065
2312700,2022,432508000,24266
2313203,2022,316962000,24815
2313401,2022,1913964000,81506
2403400,2022,85666000,5360
2406155,2022,47189000,3739
2409506,2022,243846000,3618
2412401,2022,95606000,4558
2413706,2022,58723000,4654
2500577,2022,33768000,2953
2501104,2022,303549000,22633
2501906,2022,241955000,16401
2504850,2022,26736000,1824
2507804,2022,105294000,6793
2509800,2022,100810000,8791
2510402,2022,67370000,6060
2515005,2022,98867000,7066
2515609,2022,41753000,3094
2600906,2022,248292000,18205
2611309,2022,583030000,27552
2612109,2022,69834000,5727
2612208,2022,1380862000,62372
2700201,2022,234237000,13966
2700904,2022,111702000,5936
2905909,2022,336862000,30671
2906501,2022,7207729000,72382
2917003,2022,388107000,33872
2924058,2022,162950000,13243
2926608,2022,805349000,54010
2929305,2022,1361892000,39513
2929370,2022,136119000,10187
2932705,2022,317768000,21420
3102100,2022,184430000,10891
3108107,2022,173878000,7434
3111101,2022,589743000,18011
3112604,2022,821467000,14655
3113305,2022,700417000,31240
3113503,2022,178673000,8512
3118700,2022,274206000,9023
3123403,2022,123362000,1461
3124500,2022,602366000,11502
3134707,2022,142291000,11042
3135902,2022,113437000,5138
3138658,2022,98905000,8790
3139805,2022,232414000,12721
3142908,2022,281700000,20328
3145000,2022,1181375000,14598
3145372,2022,86202000,4571
3152204,2022,526275000,37438
3153400,2022,907953000,18765
3161908,2022,3838430000,11850
3167905,2022,79868000,4014
3170107,2022,23582500000,337836
3171600,2022,139827000,11804
3200607,2022,6372858000,94765
3204252,2022,120797000,6497
3204955,2022,275507000,10886
3300951,2022,572680000,8741
3301009,2022,49942074000,483540
3303401,2022,6774950000,189939
3500303,2022,1538789000,32072
3502606,2022,168206000,4086
3512704,2022,340220000,4195
3516903,2022,298226000,10312
3521507,2022,199586000,6867
3529302,2022,6187824000,79033
3549904,2022,56653327000,697054
3553807,2022,1227811000,24350
4101804,2022,31308556000,151666
4101853,2022,114831000,2329
4102307,2022,1272534000,13395
4103222,2022,314247000,3202
4103800,2022,314678000,9460
4106571,2022,173964000,4133
4106605,2022,893853000,23831
4113809,2022,144262000,4813
4125803,2022,406100000,8690
4126603,2022,791100000,22811
4209102,2022,45511051000,616317
4211652,2022,140228000,2643
4212502,2022,1147220000,33663
4214151,2022,158482000,2964
4300059,2022,480668000,3912
4304614,2022,55372000,1656
4304689,2022,275620000,11159
4304804,2022,3384038000,30420
4308854,2022,144754000,1744
4312617,2022,851698000,2879
4314423,2022,382226000,5351
4323358,2022,159764000,2079
5103353,2022,1746499000,35075
5106224,2022,7464906000,55839
5106372,2022,1462613000,18066
5106455,2022,314834000,3166
5107925,2022,14387658000,110635
5200100,2022,544312000,17232
5204953,2022,71228000,4005
5205208,2022,109160000,5184
5209291,2022,55038000,2188
5214903,2022,71051000,3076
5219456,2022,185962000,2689
5219803,2022,203081000,9711
1101203,2022,414490000,6466
1200385,2022,829047000,16560
1400605,2022,192540000,7315
1505551,2022,120432000,6931
1702554,2022,346878000,17484
1716109,2022,2046929000,52360
1718451,2022,101397000,2193
2103125,2022,68882000,7094
2103208,2022,1042456000,81386
2107605,2022,166373000,21059
2108801,2022,156609000,17714
2202778,2022,73244000,6994
2204808,2022,87654000,9420
2206696,2022,87473000,9797
2206753,2022,63189000,5228
2209450,2022,21018000,2138
2210201,2022,70490000,6597
2301703,2022,250837000,23714
2308203,2022,143855000,15157
2311264,2022,211391000,20213
2400109,2022,173700000,10597
2410504,2022,57950000,5432
2410900,2022,345300000,7389
2501005,2022,210531000,17189
2501534,2022,54869000,4762
2509404,2022,189355000,13899
