ano,id_municipio,rede,etapa,ideb
2023,5219803,municipal,EF anos finais,4.4
2023,1702000,estadual,EM,4.4
2023,2301109,estadual,EM,4.4
2023,2301604,estadual,EM,4.4
2023,2921450,estadual,EM,4.4
2023,3115409,estadual,EM,4.4
2023,3504206,estadual,EM,4.4
2023,3526605,estadual,EM,4.4
2023,3533809,estadual,EM,4.4
2023,4211801,estadual,EM,4.4
2023,4314704,estadual,EM,4.4
2023,5215405,estadual,EM,4.4
2023,1700301,municipal,EF anos iniciais,4.4
2023,2500809,municipal,EF anos iniciais,4.4
2023,2905503,municipal,EF anos iniciais,4.4
2023,1505437,municipal,EF anos finais,4.4
2023,2706703,estadual,EF anos finais,4.4
2023,4315909,municipal,EF anos finais,4.4
2023,1100254,estadual,EM,4.4
2023,2312007,estadual,EM,4.4
2023,5107909,estadual,EM,4.4
2023,2506707,estadual,EF anos iniciais,4.4
2023,2930501,municipal,EF anos iniciais,4.4
2023,1720002,municipal,EF anos finais,4.4
2023,3303708,estadual,EF anos finais,4.4
2023,4124301,estadual,EF anos finais,4.4
2023,4314100,estadual,EF anos finais,4.4
2023,4317103,estadual,EF anos finais,4.4
2023,1712009,estadual,EM,4.4
2023,2104107,estadual,EM,4.4
2023,2606200,estadual,EM,4.4
2023,3506102,estadual,EM,4.4
2023,3510005,estadual,EM,4.4
2023,2104073,municipal,EF anos iniciais,4.4
2023,2414407,municipal,EF anos iniciais,4.4
2023,2905909,municipal,EF anos iniciais,4.4
2023,1500602,municipal,EF anos finais,4.4
2023,1504752,municipal,EF anos finais,4.4
2023,2104008,municipal,EF anos finais,4.4
2023,2615508,municipal,EF anos finais,4.4
2023,2802403,estadual,EF anos finais,4.4
2023,3137601,municipal,EF anos finais,4.4
2023,3150406,estadual,EF anos finais,4.4
2023,3509908,estadual,EF anos finais,4.4
2023,2305654,estadual,EM,4.4
2023,3521002,estadual,EM,4.4
2023,4105607,estadual,EM,4.4
2023,5207402,estadual,EM,4.4
2023,2802908,municipal,EF anos iniciais,4.4
2023,3125952,estadual,EF anos finais,4.4
2023,3145851,municipal,EF anos finais,4.4
2023,4301107,estadual,EF anos finais,4.4
2023,5001102,municipal,EF anos finais,4.4
2023,5108105,estadual,EF anos finais,4.4
2023,2304103,estadual,EM,4.4
2023,2923803,estadual,EM,4.4
2023,3132404,estadual,EM,4.4
2023,3530201,estadual,EM,4.4
2023,3550605,estadual,EM,4.4
2023,3556354,estadual,EM,4.4
2023,4124020,estadual,EM,4.4
2023,1504109,municipal,EF anos iniciais,4.4
2023,2107308,municipal,EF anos iniciais,4.4
2023,2413904,estadual,EF anos iniciais,4.4
2023,2414001,municipal,EF anos iniciais,4.4
2023,1507961,municipal,EF anos finais,4.4
2023,2616209,municipal,EF anos finais,4.4
2023,3145901,estadual,EF anos finais,4.4
2023,3509403,estadual,EF anos finais,4.4
2023,3548302,estadual,EF anos finais,4.4
2023,2502300,estadual,EM,4.4
2023,2910008,estadual,EM,4.4
2023,3128501,estadual,EM,4.4
2023,3528700,estadual,EM,4.4
2023,4102406,estadual,EM,4.4
2023,5103205,estadual,EM,4.4
2023,5203203,estadual,EM,4.4
2023,1200328,municipal,EF anos iniciais,4.4
2023,3127073,estadual,EF anos finais,4.4
2023,3138807,estadual,EF anos finais,4.4
2023,3150000,estadual,EF anos finais,4.4
2023,4219309,estadual,EF anos finais,4.4
2023,4318002,municipal,EF anos finais,4.4
2023,2511103,estadual,EM,4.4
2023,2605202,estadual,EM,4.4
2023,3119005,estadual,EM,4.4
2023,3301108,estadual,EM,4.4
2023,4202578,estadual,EM,4.4
2023,4322855,estadual,EM,4.4
2023,1504455,municipal,EF anos iniciais,4.4
2023,2912905,municipal,EF anos iniciais,4.4
2023,2506806,municipal,EF anos finais,4.4
2023,3100500,estadual,EF anos finais,4.4
2023,3147006,estadual,EF anos finais,4.4
2023,1100320,estadual,EM,4.4
2023,1100502,estadual,EM,4.4
2023,2602704,estadual,EM,4.4
2023,3120201,estadual,EM,4.4
2023,3150604,estadual,EM,4.4
2023,4128534,estadual,EM,4.4
2023,2804904,municipal,EF anos iniciais,4.4
2023,2906808,municipal,EF anos iniciais,4.4
2023,2501005,estadual,EF anos finais,4.4
2023,2911204,municipal,EF anos finais,4.4
2023,3157609,estadual,EF anos finais,4.4
2023,5105234,estadual,EF anos finais,4.4
2023,5208004,municipal,EF anos finais,4.4
2023,2312601,estadual,EM,4.4
2023,3122504,estadual,EM,4.4
2023,3203106,estadual,EM,4.4
2023,4100806,estadual,EM,4.4
2023,1503408,estadual,EF anos finais,4.4
2023,2304202,estadual,EF anos finais,4.4
2023,3108602,municipal,EF anos finais,4.4
2023,3124708,estadual,EF anos finais,4.4
2023,2102804,estadual,EM,4.4
2023,3550100,estadual,EM,4.4
2023,4300505,estadual,EM,4.4
2023,5221551,estadual,EM,4.4
2023,2928109,municipal,EF anos iniciais,4.4
2023,1503903,estadual,EF anos finais,4.4
2023,2205565,municipal,EF anos finais,4.4
2023,2402402,municipal,EF anos finais,4.4
2023,2504603,municipal,EF anos finais,4.4
2023,2706802,municipal,EF anos finais,4.4
2023,3161700,municipal,EF anos finais,4.4
2023,3164209,estadual,EF anos finais,4.4
2023,4202438,municipal,EF anos finais,4.4
2023,5103361,estadual,EF anos finais,4.4
2023,2615102,estadual,EM,4.4
2023,2926806,estadual,EM,4.4
2023,3112406,estadual,EM,4.4
2023,3529906,estadual,EM,4.4
2023,3535200,estadual,EM,4.4
2023,3535606,estadual,EM,4.4
2023,4110607,estadual,EM,4.4
2023,4300851,estadual,EM,4.4
2023,2410009,municipal,EF anos iniciais,4.4
2023,2706505,municipal,EF anos finais,4.4
2023,3159506,estadual,EF anos finais,4.4
2023,3524105,municipal,EF anos finais,4.4
2023,4215455,estadual,EF anos finais,4.4
2023,4215505,estadual,EF anos finais,4.4
2023,4219150,estadual,EF anos finais,4.4
2023,2603801,estadual,EM,4.4
2023,2606705,estadual,EM,4.4
2023,3170602,estadual,EM,4.4
2023,4119954,estadual,EM,4.4
2023,4318424,estadual,EM,4.4
2023,4321006,estadual,EM,4.4
2023,1507805,municipal,EF anos iniciais,4.4
2023,2801009,municipal,EF anos iniciais,4.4
2023,2902708,municipal,EF anos iniciais,4.4
2023,1506203,municipal,EF anos finais,4.4
2023,2608008,municipal,EF anos finais,4.4
2023,2910909,municipal,EF anos finais,4.4
2023,3556800,municipal,EF anos finais,4.4
2023,4311205,estadual,EF anos finais,4.4
2023,4314803,estadual,EF anos finais,4.4
2023,3104205,estadual,EM,4.4
2023,3108206,estadual,EM,4.4
2023,4110904,estadual,EM,4.4
2023,2414308,municipal,EF anos iniciais,4.4
2023,2803500,municipal,EF anos iniciais,4.4
2023,2410207,estadual,EF anos finais,4.4
2023,2917359,municipal,EF anos finais,4.4
2023,3150505,estadual,EF anos finais,4.4
2023,4306106,estadual,EF anos finais,4.4
2023,5004601,estadual,EF anos finais,4.4
2023,5006309,municipal,EF anos finais,4.4
2023,2601003,estadual,EM,4.4
2023,3163805,estadual,EM,4.4
2023,3527702,estadual,EM,4.4
2023,4219200,estadual,EM,4.4
2023,4317954,estadual,EM,4.4
2023,2100204,municipal,EF anos iniciais,4.4
2023,2916500,municipal,EF anos iniciais,4.4
2023,1701051,estadual,EF anos finais,4.4
2023,2105351,municipal,EF anos finais,4.4
2023,2608800,municipal,EF anos finais,4.4
2023,4201406,municipal,EF anos finais,4.4
2023,4304408,municipal,EF anos finais,4.4
2023,5002902,estadual,EF anos finais,4.4
2023,2201002,estadual,EM,4.4
2023,2304707,estadual,EM,4.4
2023,3119302,estadual,EM,4.4
2023,3137536,estadual,EM,4.4
2023,3165404,estadual,EM,4.4
2023,3539806,estadual,EM,4.4
2023,3555703,estadual,EM,4.4
2023,4118907,estadual,EM,4.4
2023,4122008,estadual,EM,4.4
2023,2512721,municipal,EF anos finais,4.4
2023,3162658,estadual,EF anos finais,4.4
2023,3113107,estadual,EM,4.4
2023,3155009,estadual,EM,4.4
2023,4303400,estadual,EM,4.4
2023,4320263,estadual,EM,4.4
2023,5107941,estadual,EM,4.4
2023,5108006,estadual,EM,4.4
2023,2511509,estadual,EF anos iniciais,4.4
2023,2928059,municipal,EF anos iniciais,4.4
2023,1506195,municipal,EF anos finais,4.4
2023,2112308,municipal,EF anos finais,4.4
2023,2204352,municipal,EF anos finais,4.4
2023,2511004,municipal,EF anos finais,4.4
2023,2909505,municipal,EF anos finais,4.4
2023,3105608,municipal,EF anos finais,4.4
2023,3119500,estadual,EF anos finais,4.4
2023,3145406,municipal,EF anos finais,4.4
2023,3502408,estadual,EF anos finais,4.4
2023,2311009,estadual,EM,4.4
2023,3108107,estadual,EM,4.4
2023,3165503,estadual,EM,4.4
2023,3522604,estadual,EM,4.4
2023,3552601,estadual,EM,4.4
2023,1200500,estadual,EF anos iniciais,4.4
2023,1400308,municipal,EF anos iniciais,4.4
2023,1713601,municipal,EF anos iniciais,4.4
2023,2105989,municipal,EF anos finais,4.4
2023,2516607,municipal,EF anos finais,4.4
2023,2600401,municipal,EF anos finais,4.4
2023,2708709,municipal,EF anos finais,4.4
2023,2927309,municipal,EF anos finais,4.4
2023,3108552,estadual,EF anos finais,4.4
2023,1500800,estadual,EM,4.4
2023,1700350,estadual,EM,4.4
2023,2210359,estadual,EM,4.4
2023,2804706,estadual,EM,4.4
2023,3132503,estadual,EM,4.4
2023,3523909,estadual,EM,4.4
2023,3535101,estadual,EM,4.4
2023,4116208,estadual,EM,4.4
2023,4127106,estadual,EM,4.4
2023,4316436,estadual,EM,4.4
2023,4317509,estadual,EM,4.4
2023,5202601,estadual,EM,4.4
2023,5219258,estadual,EM,4.4
2023,1506302,municipal,EF anos iniciais,4.4
2023,1718501,municipal,EF anos iniciais,4.4
2023,2802106,municipal,EF anos iniciais,4.4
2023,2607307,estadual,EF anos finais,4.4
2023,2910776,municipal,EF anos finais,4.4
2023,3303203,municipal,EF anos finais,4.4
2023,5215603,municipal,EF anos finais,4.4
2023,2200608,estadual,EM,4.4
2023,3554003,estadual,EM,4.4
2023,5103361,estadual,EM,4.4
2023,5207253,estadual,EM,4.4
2023,1507904,municipal,EF anos iniciais,4.4
2023,2107001,municipal,EF anos iniciais,4.4
2023,2108801,municipal,EF anos iniciais,4.4
2023,1701101,estadual,EF anos finais,4.4
2023,2604403,municipal,EF anos finais,4.4
2023,2704302,estadual,EF anos finais,4.4
2023,2807600,estadual,EF anos finais,4.4
2023,5000708,estadual,EF anos finais,4.4
2023,1502939,estadual,EM,4.4
2023,1702208,federal,EM,4.4
2023,1720002,estadual,EM,4.4
2023,4105805,estadual,EM,4.4
2023,4300802,estadual,EM,4.4
2023,1718550,municipal,EF anos iniciais,4.4
2023,4301909,municipal,EF anos iniciais,4.4
2023,1505650,municipal,EF anos finais,4.4
2023,2202307,municipal,EF anos finais,4.4
2023,3140902,estadual,EF anos finais,4.4
2023,3144904,estadual,EF anos finais,4.4
2023,3305000,municipal,EF anos finais,4.4
2023,3543709,estadual,EF anos finais,4.4
2023,4304689,municipal,EF anos finais,4.4
2023,5107297,estadual,EF anos finais,4.4
2023,1100098,estadual,EM,4.4
2023,1700707,estadual,EM,4.4
2023,2602902,estadual,EM,4.4
2023,3509809,estadual,EM,4.4
2023,4305850,estadual,EM,4.4
2023,1300086,municipal,EF anos iniciais,4.4
2023,2921302,municipal,EF anos iniciais,4.4
2023,2929008,municipal,EF anos iniciais,4.4
2023,1304104,municipal,EF anos finais,4.4
2023,1710904,estadual,EF anos finais,4.4
2023,1720200,estadual,EF anos finais,4.4
2023,2801405,estadual,EF anos finais,4.4
2023,2804607,estadual,EF anos finais,4.4
2023,2921708,municipal,EF anos finais,4.4
2023,2922755,municipal,EF anos finais,4.4
2023,3127107,estadual,EF anos finais,4.4
2023,3163508,estadual,EF anos finais,4.4
2023,4203956,estadual,EF anos finais,4.4
2023,4322301,estadual,EF anos finais,4.4
2023,1100379,estadual,EM,4.4
2023,2603009,estadual,EM,4.4
2023,3162203,estadual,EM,4.4
2023,4103404,estadual,EM,4.4
2023,5214838,estadual,EM,4.4
2023,1502608,estadual,EF anos finais,4.4
2023,2506251,municipal,EF anos finais,4.4
2023,2609006,municipal,EF anos finais,4.4
2023,2912400,municipal,EF anos finais,4.4
2023,3106200,estadual,EF anos finais,4.4
2023,2208403,estadual,EM,4.4
2023,3521606,estadual,EM,4.4
2023,3527801,estadual,EM,4.4
2023,4124004,estadual,EM,4.4
2023,2800670,municipal,EF anos iniciais,4.4
2023,2931509,municipal,EF anos iniciais,4.4
2023,2610004,municipal,EF anos finais,4.4
2023,2706604,municipal,EF anos finais,4.4
2023,4312138,estadual,EF anos finais,4.4
2023,5004106,estadual,EF anos finais,4.4
2023,5004304,estadual,EF anos finais,4.4
2023,2311355,estadual,EM,4.4
2023,2601706,estadual,EM,4.4
2023,3511409,estadual,EM,4.4
2023,3513405,estadual,EM,4.4
2023,3533502,estadual,EM,4.4
2023,1508407,municipal,EF anos iniciais,4.9
2023,2509206,municipal,EF anos iniciais,4.9
2023,2919157,municipal,EF anos iniciais,4.9
2023,2512101,estadual,EF anos finais,4.9
2023,2706307,estadual,EF anos finais,4.9
2023,3121001,estadual,EF anos finais,4.9
2023,3129657,municipal,EF anos finais,4.9
2023,3147105,municipal,EF anos finais,4.9
2023,3169901,estadual,EF anos finais,4.9
2023,3204203,municipal,EF anos finais,4.9
2023,3508504,municipal,EF anos finais,4.9
2023,3521804,estadual,EF anos finais,4.9
2023,3526605,municipal,EF anos finais,4.9
2023,4102307,estadual,EF anos finais,4.9
2023,4206751,estadual,EF anos finais,4.9
2023,2500502,municipal,EF anos iniciais,4.9
2023,2510402,estadual,EF anos iniciais,4.9
2023,5006903,municipal,EF anos iniciais,4.9
2023,5007505,municipal,EF anos iniciais,4.9
2023,1503606,municipal,EF anos finais,4.9
2023,2915601,municipal,EF anos finais,4.9
2023,3115409,estadual,EF anos finais,4.9
2023,3120003,estadual,EF anos finais,4.9
2023,3154507,municipal,EF anos finais,4.9
2023,3201001,municipal,EF anos finais,4.9
2023,4117206,estadual,EF anos finais,4.9
2023,4317558,estadual,EF anos finais,4.9
2023,5105903,estadual,EF anos finais,4.9
2023,4128005,estadual,EM,4.9
2023,5218508,estadual,EM,4.9
2023,1501576,municipal,EF anos iniciais,4.9
2023,2101400,municipal,EF anos iniciais,4.9
2023,5107776,estadual,EF anos iniciais,4.9
2023,2104206,municipal,EF anos finais,4.9
2023,2203453,municipal,EF anos finais,4.9
2023,2603454,estadual,EF anos finais,4.9
2023,2700805,municipal,EF anos finais,4.9
2023,3104403,municipal,EF anos finais,4.9
2023,3104908,estadual,EF anos finais,4.9
2023,3128303,municipal,EF anos finais,4.9
2023,3201308,estadual,EF anos finais,4.9
2023,1505031,estadual,EM,4.9
2023,4104451,estadual,EM,4.9
2023,4117057,estadual,EM,4.9
2023,2104404,municipal,EF anos iniciais,4.9
2023,2800704,estadual,EF anos iniciais,4.9
2023,3124906,municipal,EF anos iniciais,4.9
2023,2501203,municipal,EF anos finais,4.9
2023,2509008,municipal,EF anos finais,4.9
2023,2606606,estadual,EF anos finais,4.9
2023,3121506,municipal,EF anos finais,4.9
2023,3128204,estadual,EF anos finais,4.9
2023,4308607,estadual,EF anos finais,4.9
2023,2203909,federal,EM,4.9
2023,2610004,estadual,EM,4.9
2023,3203130,estadual,EM,4.9
2023,4106209,estadual,EM,4.9
2023,4213104,estadual,EM,4.9
2023,5205109,estadual,EM,4.9
2023,2100600,municipal,EF anos iniciais,4.9
2023,2500304,municipal,EF anos iniciais,4.9
2023,3104700,estadual,EF anos iniciais,4.9
2023,3125309,municipal,EF anos iniciais,4.9
2023,1720002,estadual,EF anos finais,4.9
2023,2205557,municipal,EF anos finais,4.9
2023,2205706,estadual,EF anos finais,4.9
2023,2500205,municipal,EF anos finais,4.9
2023,3304003,municipal,EF anos finais,4.9
2023,3545407,estadual,EF anos finais,4.9
2023,5003256,municipal,EF anos finais,4.9
2023,5102793,municipal,EF anos finais,4.9
2023,5222203,estadual,EM,4.9
2023,1506138,municipal,EF anos iniciais,4.9
2023,2501351,municipal,EF anos iniciais,4.9
2023,2906899,municipal,EF anos iniciais,4.9
2023,4310603,municipal,EF anos iniciais,4.9
2023,2403004,municipal,EF anos finais,4.9
2023,2505105,estadual,EF anos finais,4.9
2023,2706000,municipal,EF anos finais,4.9
2023,2803005,municipal,EF anos finais,4.9
2023,3171709,estadual,EF anos finais,4.9
2023,3515194,estadual,EF anos finais,4.9
2023,3519501,estadual,EF anos finais,4.9
2023,3547502,municipal,EF anos finais,4.9
2023,4214904,estadual,EF anos finais,4.9
2023,2309102,estadual,EM,4.9
2023,3501905,estadual,EM,4.9
2023,4106308,estadual,EM,4.9
2023,1504703,municipal,EF anos iniciais,4.9
2023,1505700,municipal,EF anos iniciais,4.9
2023,2706448,municipal,EF anos iniciais,4.9
2023,2903904,municipal,EF anos iniciais,4.9
2023,2111722,municipal,EF anos finais,4.9
2023,2206506,municipal,EF anos finais,4.9
2023,2307304,municipal,EF anos finais,4.9
2023,2308104,municipal,EF anos finais,4.9
2023,2514206,estadual,EF anos finais,4.9
2023,3119104,municipal,EF anos finais,4.9
2023,3171303,estadual,EF anos finais,4.9
2023,5200605,estadual,EF anos finais,4.9
2023,3166006,estadual,EM,4.9
2023,3204708,estadual,EM,4.9
2023,4111506,federal,EM,4.9
2023,4127403,estadual,EM,4.9
2023,5220108,estadual,EM,4.9
2023,2800209,estadual,EF anos iniciais,4.9
2023,3170305,municipal,EF anos iniciais,4.9
2023,1700251,estadual,EF anos finais,4.9
2023,1714302,estadual,EF anos finais,4.9
2023,2103109,municipal,EF anos finais,4.9
2023,2604106,estadual,EF anos finais,4.9
2023,3107109,estadual,EF anos finais,4.9
2023,3113206,municipal,EF anos finais,4.9
2023,3542503,estadual,EF anos finais,4.9
2023,5205497,municipal,EF anos finais,4.9
2023,1715754,estadual,EM,4.9
2023,2308807,estadual,EM,4.9
2023,2309706,estadual,EM,4.9
2023,4111100,estadual,EM,4.9
2023,4121505,estadual,EM,4.9
2023,5218300,municipal,EM,4.9
2023,2407708,municipal,EF anos iniciais,4.9
2023,3305554,municipal,EF anos iniciais,4.9
2023,3103751,municipal,EF anos finais,4.9
2023,3128253,estadual,EF anos finais,4.9
2023,4205902,estadual,EF anos finais,4.9
2023,4310876,municipal,EF anos finais,4.9
2023,5007976,estadual,EF anos finais,4.9
2023,5213756,municipal,EF anos finais,4.9
2023,2202604,estadual,EM,4.9
2023,2906600,estadual,EM,4.9
2023,3201159,estadual,EM,4.9
2023,1720655,municipal,EF anos iniciais,4.9
2023,3142809,estadual,EF anos iniciais,4.9
2023,1303601,estadual,EF anos finais,4.9
2023,3550100,estadual,EF anos finais,4.9
2023,1711100,estadual,EM,4.9
2023,3526308,estadual,EM,4.9
2023,4115754,estadual,EM,4.9
2023,2607950,municipal,EF anos iniciais,4.9
2023,3302858,municipal,EF anos iniciais,4.9
2023,5102603,municipal,EF anos iniciais,4.9
2023,2509396,municipal,EF anos finais,4.9
2023,2611606,estadual,EF anos finais,4.9
2023,3143203,estadual,EF anos finais,4.9
2023,3518701,municipal,EF anos finais,4.9
2023,4123907,estadual,EF anos finais,4.9
2023,4302303,municipal,EF anos finais,4.9
2023,5003108,estadual,EF anos finais,4.9
2023,2201556,estadual,EM,4.9
2023,4108809,estadual,EM,4.9
2023,4311700,estadual,EM,4.9
2023,5219704,estadual,EM,4.9
2023,1303007,municipal,EF anos iniciais,4.9
2023,2209302,municipal,EF anos iniciais,4.9
2023,2918456,municipal,EF anos iniciais,4.9
2023,2928000,municipal,EF anos iniciais,4.9
2023,1101609,estadual,EF anos finais,4.9
2023,2112233,municipal,EF anos finais,4.9
2023,2205276,municipal,EF anos finais,4.9
2023,2208304,municipal,EF anos finais,4.9
2023,2918001,estadual,EF anos finais,4.9
2023,3164472,municipal,EF anos finais,4.9
2023,3165404,estadual,EF anos finais,4.9
2023,3535804,municipal,EF anos finais,4.9
2023,5105259,estadual,EF anos finais,4.9
2023,3118601,municipal,EM,4.9
2023,2210904,municipal,EF anos iniciais,4.9
2023,3136702,municipal,EF anos iniciais,4.9
2023,3301157,municipal,EF anos iniciais,4.9
2023,4322103,municipal,EF anos iniciais,4.9
2023,5103353,municipal,EF anos iniciais,4.9
2023,1702109,estadual,EF anos finais,4.9
2023,3114501,estadual,EF anos finais,4.9
2023,3120201,estadual,EF anos finais,4.9
2023,3500709,estadual,EF anos finais,4.9
2023,3502002,municipal,EF anos finais,4.9
2023,4323705,municipal,EF anos finais,4.9
2023,5005004,estadual,EF anos finais,4.9
2023,5207352,municipal,EF anos finais,4.9
2023,2912004,estadual,EM,4.9
2023,4101853,estadual,EM,4.9
2023,4117701,estadual,EM,4.9
2023,2615409,municipal,EF anos iniciais,4.9
2023,2916906,municipal,EF anos iniciais,4.9
2023,3134004,estadual,EF anos iniciais,4.9
2023,3304144,municipal,EF anos iniciais,4.9
2023,1502202,estadual,EF anos finais,4.9
2023,3113404,estadual,EF anos finais,4.9
2023,3304110,municipal,EF anos finais,4.9
2023,3529807,estadual,EF anos finais,4.9
2023,4213153,estadual,EF anos finais,4.9
2023,5003306,estadual,EF anos finais,4.9
2023,2307809,estadual,EM,4.9
2023,2505501,estadual,EM,4.9
2023,3200102,estadual,EM,4.9
2023,1501006,municipal,EF anos iniciais,4.9
2023,2110039,municipal,EF anos iniciais,4.9
2023,2801900,estadual,EF anos finais,4.9
2023,3102100,estadual,EF anos finais,4.9
2023,3142908,estadual,EF anos finais,4.9
2023,3550605,municipal,EF anos finais,4.9
2023,4320206,municipal,EF anos finais,4.9
2023,5108303,estadual,EF anos finais,4.9
2023,5213509,estadual,EF anos finais,4.9
2023,2602506,estadual,EM,4.9
2023,3530300,estadual,EM,4.9
2023,3553203,estadual,EM,4.9
2023,5207600,estadual,EM,4.9
2023,2608206,municipal,EF anos iniciais,4.9
2023,3155405,municipal,EF anos iniciais,4.9
2023,2924702,municipal,EF anos finais,4.9
2023,3530508,estadual,EF anos finais,4.9
2023,5006358,estadual,EF anos finais,4.9
2023,5201454,municipal,EF anos finais,4.9
2023,5203203,estadual,EF anos finais,4.9
2023,3117801,estadual,EM,4.9
2023,3521408,estadual,EM,4.9
2023,4302220,estadual,EM,4.9
2023,1700400,municipal,EF anos iniciais,4.9
2023,2509107,municipal,EF anos iniciais,4.9
2023,2612505,municipal,EF anos iniciais,4.9
2023,2806008,estadual,EF anos iniciais,4.9
2023,2911501,municipal,EF anos iniciais,4.9
2023,2912806,municipal,EF anos iniciais,4.9
2023,2922805,municipal,EF anos iniciais,4.9
2023,2924801,municipal,EF anos iniciais,4.9
2023,5103908,municipal,EF anos iniciais,4.9
2023,1508357,municipal,EF anos finais,4.9
2023,2312106,municipal,EF anos finais,4.9
2023,2930006,municipal,EF anos finais,4.9
2023,3505351,estadual,EF anos finais,4.9
2023,3517901,municipal,EF anos finais,4.9
2023,3524303,estadual,EF anos finais,4.9
2023,3555604,municipal,EF anos finais,4.9
2023,4204756,estadual,EF anos finais,4.9
2023,5203104,municipal,EF anos finais,4.9
2023,5212204,estadual,EM,4.9
2023,1502202,estadual,EF anos iniciais,4.9
2023,2514453,municipal,EF anos iniciais,4.9
2023,2913507,municipal,EF anos iniciais,4.9
2023,1506609,estadual,EF anos finais,4.9
2023,2608107,municipal,EF anos finais,4.9
2023,2707800,municipal,EF anos finais,4.9
2023,3167608,municipal,EF anos finais,4.9
2023,3200169,municipal,EF anos finais,4.9
2023,3506003,estadual,EF anos finais,4.9
2023,3534401,estadual,EF anos finais,4.9
2023,4118105,estadual,EF anos finais,4.9
2023,2313807,estadual,EM,4.9
2023,2604809,estadual,EM,4.9
2023,2612208,estadual,EM,4.9
2023,5202809,estadual,EM,4.9
2023,2202251,municipal,EF anos iniciais,4.9
2023,2509008,estadual,EF anos iniciais,4.9
2023,2913200,municipal,EF anos iniciais,4.9
2023,3158409,municipal,EF anos finais,4.9
2023,4203204,municipal,EF anos finais,4.9
2023,5221080,estadual,EF anos finais,4.9
2023,3161403,estadual,EM,4.9
2023,2105708,municipal,EF anos iniciais,4.9
2023,2112100,municipal,EF anos iniciais,4.9
2023,2915700,municipal,EF anos iniciais,4.9
2023,4202438,municipal,EF anos iniciais,4.9
2023,4302907,municipal,EF anos iniciais,4.9
2023,3111507,estadual,EF anos finais,4.9
2023,3151800,estadual,EF anos finais,4.9
2023,3167707,estadual,EF anos finais,4.9
2023,3200359,municipal,EF anos finais,4.9
2023,3304524,municipal,EF anos finais,4.9
2023,4115101,estadual,EF anos finais,4.9
2023,4319505,estadual,EF anos finais,4.9
2023,4320107,estadual,EF anos finais,4.9
2023,4321857,municipal,EF anos finais,4.9
2023,5200258,estadual,EF anos finais,4.9
2023,2410801,municipal,EF anos iniciais,4.9
2023,2414159,municipal,EF anos iniciais,4.9
2023,2507903,municipal,EF anos iniciais,4.9
2023,2601508,municipal,EF anos iniciais,4.9
2023,2923407,municipal,EF anos iniciais,4.9
2023,3162005,estadual,EF anos iniciais,4.9
2023,5001508,municipal,EF anos iniciais,4.9
2023,2700706,municipal,EF anos finais,4.9
2023,3111804,estadual,EF anos finais,4.9
2023,3506359,estadual,EF anos finais,4.9
2023,3547700,estadual,EF anos finais,4.9
2023,3554706,estadual,EF anos finais,4.9
2023,4302055,municipal,EF anos finais,4.9
2023,5103304,estadual,EF anos finais,4.9
2023,5106158,estadual,EF anos finais,4.9
2023,2607406,estadual,EM,4.9
2023,3137908,estadual,EM,4.9
2023,4218756,estadual,EM,4.9
2023,4323200,estadual,EM,4.9
2023,2103406,municipal,EF anos iniciais,4.9
2023,1304302,estadual,EF anos finais,4.9
2023,2509800,municipal,EF anos finais,4.9
2023,3170404,estadual,EF anos finais,4.9
2023,4302402,municipal,EF anos finais,4.9
2023,4320008,estadual,EF anos finais,4.9
2023,5201801,estadual,EF anos finais,4.9
2023,2503902,estadual,EM,4.9
2023,3201506,estadual,EM,4.9
2023,4104204,estadual,EM,4.9
2023,4115408,estadual,EM,4.9
2023,4319372,estadual,EM,4.9
2023,1300409,municipal,EF anos iniciais,4.9
2023,1400233,municipal,EF anos iniciais,4.9
2023,2609303,municipal,EF anos iniciais,4.9
2023,3137700,municipal,EF anos iniciais,4.9
2023,3306107,municipal,EF anos iniciais,4.9
2023,2202505,estadual,EF anos finais,4.9
2023,2208403,municipal,EF anos finais,4.9
2023,2301703,municipal,EF anos finais,4.9
2023,3104601,estadual,EF anos finais,4.9
2023,3134608,estadual,EF anos finais,4.9
2023,3510708,estadual,EF anos finais,4.9
2023,3550308,estadual,EF anos finais,4.9
2023,2408904,federal,EM,4.9
2023,2601409,estadual,EM,4.9
2023,2608255,estadual,EM,4.9
2023,3139003,federal,EM,4.9
2023,4101606,estadual,EM,4.9
2023,4115739,estadual,EM,4.9
2023,2101509,municipal,EF anos finais,4.9
2023,2110906,municipal,EF anos finais,4.9
2023,2209955,municipal,EF anos finais,4.9
2023,2210805,municipal,EF anos finais,4.9
2023,2409100,estadual,EF anos finais,4.9
2023,3101904,estadual,EF anos finais,4.9
2023,3107406,estadual,EF anos finais,4.9
2023,3134806,estadual,EF anos finais,4.9
2023,3136603,estadual,EF anos finais,4.9
2023,3205036,municipal,EF anos finais,4.9
2023,3518701,estadual,EF anos finais,4.9
2023,3538501,estadual,EF anos finais,4.9
2023,5005707,municipal,EF anos finais,4.9
2023,2600104,estadual,EM,4.9
2023,2606002,estadual,EM,4.9
2023,2102358,municipal,EF anos iniciais,4.9
2023,2202802,municipal,EF anos iniciais,4.9
2023,1101708,estadual,EF anos finais,4.9
2023,2305803,municipal,EF anos finais,4.9
2023,2312601,municipal,EF anos finais,4.9
2023,2905008,municipal,EF anos finais,4.9
